,Keyword,Position,Url,Top10,HTTP code BABBAR,TTFB (en ms) BABBAR,Page Value BABBAR,Page Trust BABBAR,Semantic Value BABBAR,Backlinks BABBAR,Backlinks host BABBAR,Host Outlinks BABBAR,Outlinks BABBAR,Score_1fr,SOSEO yourtext_guru,DSEO yourtext_guru,Content Type,Status Code,Status,Indexability_x,Indexability Status_x,Title 1,Title 1 Length,Title 1 Pixel Width,Title 2,Title 2 Length,Title 2 Pixel Width,Meta Description 1,Meta Description 1 Length,Meta Description 1 Pixel Width,Meta Keywords 1,Meta Keywords 1 Length,H1-1,H1-1 Length,H1-2,H1-2 Length,H2-1,H2-1 Length,H2-2,H2-2 Length,Meta Robots 1,X-Robots-Tag 1,Meta Refresh 1,Canonical Link Element 1,"rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1",amphtml Link Element,Size (bytes),Transferred (bytes),Word Count,Sentence Count,Average Words Per Sentence,Flesch Reading Ease Score,Readability,Text Ratio,Crawl Depth,Folder Depth,Link Score,Inlinks,Unique Inlinks,Unique JS Inlinks,% of Total,Outlinks,Unique Outlinks,Unique JS Outlinks,External Outlinks,Unique External Outlinks,Unique External JS Outlinks,Closest Similarity Match,No. Near Duplicates,Spelling Errors,Grammar Errors,Hash,Response Time,Last Modified,Redirect URL,Redirect Type,Cookies,HTTP Version,URL Encoded Address,Crawl Timestamp,Errors,Warnings,Total Types,Unique Types,Type-1,Indexability_y,Indexability Status_y,Title 1 score,Meta Description 1 score,Meta Keywords 1 score,H1-1 score,H1-2 score,H2-1 score,H2-2 score,Meta Robots 1 score,Url score
52,hôtel,13,https://www.booking.com/country/fr.fr.html,1,200.0,936.0,70.0,32.0,60.0,171.0,1268.0,154.0,27.0,62.0,50.0,6.0,text/html; charset=UTF-8,200.0,OK,Indexable,,Les 10 meilleurs hôtels en France – Où séjourner en France,58.0,530.0,,0.0,0.0,Réservez en ligne un hôtel en France. Hôtels économiques ou de luxe. Tarifs attractifs. Pas de frais de réservation. Lisez les commentaires de clients réels.,157.0,944.0,"Hôtels, France, hébergement, logement, Hôtel, Prix compétitifs, réductions, prix bon marché, Offres spéciales, promotions, offres week-ends",139.0,Hôtels en France,16.0,,0.0,Indiquez vos dates et faites votre choix parmi 185 053 hôtels et autres hébergements !,86.0,Faites une recherche pour...,28.0,"index,follow",,,https://www.booking.com/country/fr.fr.html,,,,,,566006.0,151922.0,2349.0,469.0,0,0,Easy,0,0.0,1.0,,8.0,2.0,0.0,0,161.0,135.0,0.0,3.0,3.0,0.0,,,,,d5b38741ab68b1b729b004d063421902,0,,,,,1.1,https://www.booking.com/country/fr.fr.html,2024-02-07 17:10:08,0.0,0.0,0.0,0.0,,Indexable,,0,0,0,0,0,0,0,0,0
53,hôtel,14,https://www.logishotels.com/fr/,1,403.0,687.0,84.0,56.0,80.0,86492.0,408.0,0.0,0.0,68.0,19.0,1.0,text/html; charset=utf-8,200.0,OK,Indexable,,Hôtels et restaurants en France et à l'étranger - LOGIS HÔTELS,62.0,561.0,,0.0,0.0,"Votre hôtel en France et dans le monde : 2000 hôtels et restaurants LOGIS, 1ère chaîne volontaire de restaurateurs / hôteliers indépendants en Europe",149.0,922.0,,0.0,Joignez le local à l'agréable !,31.0,,0.0,,0.0,Pourquoi réserver sur notre site ?,34.0,,,,https://www.logishotels.com/fr/,,,,,,78560.0,20220.0,1163.0,184.0,0,0,Normal,0,0.0,1.0,,1.0,1.0,0.0,0,113.0,83.0,0.0,10.0,10.0,0.0,,,,,b2bb3cb3a03d26b280cdd7e8b8a2f7e,0,"Wed, 07 Feb 2024 16:10:13 GMT",,,,1.1,https://www.logishotels.com/fr/,2024-02-07 17:10:13,0.0,0.0,0.0,0.0,,Indexable,,0,0,0,0,0,0,0,0,0
54,hôtel,15,https://www.staycation.co/fr/,1,308.0,134.0,71.0,40.0,62.0,178.0,30.0,1.0,0.0,,,,text/html,308.0,Permanent Redirect,Non-Indexable,Redirected,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,,0,0,,0,0.0,1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,,https://www.staycation.co/fr,HTTP Redirect,,1.1,https://www.staycation.co/fr/,2024-02-07 17:10:05,,,,,,,,0,0,0,0,0,0,0,0,0
55,hôtel,16,https://www.expedia.fr/Destinations-En-France.d59.Destinations-hotels,1,,,81.0,47.0,49.0,204.0,70480.0,0.0,0.0,21.0,,,text/html; charset=utf-8,200.0,OK,Indexable,,Hôtels France : Réservez au meilleur prix avec Expedia.fr,57.0,505.0,,0.0,0.0,"Découvrez notre large séléction d'hôtels en France. Pas cher ou de luxe, Expedia.fr vous propose des hébèrgements en France aux meilleurs prix.",143.0,885.0,"Hôtels France, Hôtels en France, Hotels France, Hotels en France",64.0,Recherchez des hôtels - France,30.0,,0.0,Les membres connectés économisent 10 % minimum sur plus de 100 000 hôtels dans le monde.,88.0,France : les meilleures villes,30.0,"index,follow",,,https://www.expedia.fr/Destinations-En-France.d59.Destinations-hotels,,,,,,2061992.0,314313.0,2375.0,559.0,0,0,Very Easy,0,0.0,0.0,,5.0,2.0,0.0,0,269.0,221.0,0.0,8.0,8.0,0.0,,,,,ef68ab1303fd89665cfe83233d4bd85c,0,,,,,1.1,https://www.expedia.fr/Destinations-En-France.d59.Destinations-hotels,2024-02-07 17:10:13,0.0,0.0,0.0,0.0,,Indexable,,0,0,0,0,0,0,0,0,0
56,hôtel,17,https://www.hotelaparis.com/,1,200.0,79.0,78.0,45.0,67.0,352.0,9795.0,38.0,2.0,,12.0,0.0,text/html; charset=utf-8,200.0,OK,Indexable,,Le top des hôtels à Paris au meilleur prix dès 19€ | Hotelaparis.com,68.0,600.0,,0.0,0.0,"Hôtel à Paris : recherche et réservation d’un hôtel à Paris. Choix de plus de 1890 hôtels du 1 au 5 étoiles, hôtel de chaîne, hôtel de charme ou Palace parisien. Description, photos, prix de chaque hôtel sont proposés. Paiement securisé et confirmation immédiate, pour la réservation d’hôtel à Paris",299.0,1801.0,,0.0,"Bienvenue sur Hôtel à ParisLe meilleur site pour trouver, comparer et réserver un hôtel à Paris",95.0,,0.0,Hôtel à Paris,13.0,"Le meilleur site pour trouver, comparer et réserver un hôtel à Paris",68.0,,,,https://www.hotelaparis.com/,,,,,,68189.0,22186.0,473.0,93.0,0,0,Very Easy,0,0.0,0.0,,3.0,2.0,0.0,0,55.0,38.0,0.0,4.0,2.0,0.0,,,,,3c2a3a1d7e1cfa7ac1290faca780efd6,0,"Wed, 07 Feb 2024 03:54:52 GMT",,,,1.1,https://www.hotelaparis.com/,2024-02-07 17:10:14,0.0,0.0,0.0,0.0,,Indexable,,0,0,0,0,0,0,0,0,0
57,hôtel,18,https://hotel.cdiscount.com/,1,302.0,955.0,59.0,0.0,55.0,61.0,0.0,0.0,0.0,45.0,,,text/html; charset=utf-8,200.0,OK,Indexable,,Hôtel pas cher – Cdiscount Voyages,34.0,322.0,,0.0,0.0,"Pour vos vacances dans un hôtel pas cher en France ou à l’étranger, découvrez toute l’offre d’hébergement de Cdiscount Voyages !",128.0,805.0,,0.0,TOUS LES HÔTELS AU MEILLEUR PRIXRÉSERVEZ VOTRE HÔTEL,52.0,,0.0,PROMOS VOLSLes offres du moment,31.0,PROMOS HOTELSLES OFFRES DU MOMENT,33.0,,,,,,,,,,108228.0,19984.0,525.0,84.0,0,0,Fairly Easy,0,0.0,0.0,,7.0,1.0,0.0,0,179.0,85.0,0.0,8.0,4.0,0.0,,,,,5068d9d44b356fe5015a6810f04942b6,0,,,,,1.1,https://hotel.cdiscount.com/,2024-02-07 17:10:05,0.0,0.0,0.0,0.0,,Indexable,,0,0,0,0,0,0,0,0,0
58,hôtel,19,https://voyages.carrefour.fr/accueil/hotel,1,,,71.0,25.0,56.0,6.0,10836.0,0.0,0.0,37.0,,,text/html; charset=UTF-8,403.0,Forbidden,Non-Indexable,Client Error,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,,0,0,,0,0.0,1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,,,,,1.1,https://voyages.carrefour.fr/accueil/hotel,2024-02-07 17:10:14,,,,,,,,0,0,0,0,0,0,0,0,0
59,hôtel,20,https://www.premiereclasse.com/fr-fr/,1,200.0,17.0,82.0,47.0,77.0,3265.0,1191.0,67.0,10.0,,18.0,1.0,text/html; charset=utf-8,200.0,OK,Indexable,,Réservez un hôtel pas cher dans plus de 200 villes | Première Classe,68.0,609.0,,0.0,0.0,"En France et en Europe, il y a 260 hôtels Première Classe toujours là pour vous accueillir. Profitez de multiples avantages : wifi gratuit, salles de bains privatives, petit-déjeuner à volonté et des chambres à prix unique que vous soyez 1, 2, ou 3 personnes !",260.0,1542.0,,0.0,Trouvez votre hôtel idéal,25.0,,0.0,Réservez dès à présent dans nos hôtels pas chers Première Classe,64.0,Besoin d'inspiration ?,22.0,,,,https://www.premiereclasse.com/fr-fr/,,,,,,645436.0,125421.0,905.0,154.0,0,0,Fairly Easy,0,0.0,1.0,,2.0,1.0,0.0,0,125.0,68.0,0.0,12.0,9.0,0.0,,,,,120b66f88c017e3b2144586528cfb535,0,,,,,1.1,https://www.premiereclasse.com/fr-fr/,2024-02-07 17:10:10,0.0,0.0,0.0,0.0,,Indexable,,0,0,0,0,0,0,0,0,0
60,hôtel première classe,1,https://www.premiereclasse.com/fr-fr/,0,200.0,17.0,82.0,47.0,77.0,3265.0,1191.0,67.0,10.0,,25.0,0.0,text/html; charset=utf-8,200.0,OK,Indexable,,Réservez un hôtel pas cher dans plus de 200 villes | Première Classe,68.0,609.0,,0.0,0.0,"En France et en Europe, il y a 260 hôtels Première Classe toujours là pour vous accueillir. Profitez de multiples avantages : wifi gratuit, salles de bains privatives, petit-déjeuner à volonté et des chambres à prix unique que vous soyez 1, 2, ou 3 personnes !",260.0,1542.0,,0.0,Trouvez votre hôtel idéal,25.0,,0.0,Réservez dès à présent dans nos hôtels pas chers Première Classe,64.0,Besoin d'inspiration ?,22.0,,,,https://www.premiereclasse.com/fr-fr/,,,,,,645436.0,125421.0,905.0,154.0,0,0,Fairly Easy,0,0.0,1.0,,2.0,1.0,0.0,0,125.0,68.0,0.0,12.0,9.0,0.0,,,,,120b66f88c017e3b2144586528cfb535,0,,,,,1.1,https://www.premiereclasse.com/fr-fr/,2024-02-07 17:10:10,0.0,0.0,0.0,0.0,,Indexable,,0,0,0,0,0,0,0,0,0
61,hôtel première classe,2,https://fr.wikipedia.org/wiki/Premi%C3%A8re_Classe_(cha%C3%AEne_d%27h%C3%B4tels),0,,,51.0,0.0,47.0,6.0,0.0,0.0,0.0,,28.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0
62,hôtel première classe,3,https://www.hotelaparis.com/chaines-hotelieres-paris/hotels-premiere-classe-paris.html,0,200.0,1376.0,57.0,17.0,,0.0,32.0,35.0,3.0,84.0,67.0,16.0,text/html; charset=utf-8,200.0,OK,Indexable,,Hôtels Première Classe à Paris,30.0,278.0,,0.0,0.0,Tous les hôtels appartenant à la chaîne économique Première Classe à Paris et en région parisienne.,99.0,615.0,,0.0,Tous les hôtels Première Classe à Paris,39.0,,0.0,Hôtel à Paris,13.0,"Le meilleur site pour trouver, comparer et réserver un hôtel à Paris",68.0,,,,https://www.hotelaparis.com/chaines-hotelieres-paris/hotels-premiere-classe-paris.html,,,,,,82206.0,23375.0,708.0,122.0,0,0,Easy,0,0.0,1.0,,1.0,1.0,0.0,0,55.0,36.0,0.0,3.0,3.0,0.0,,,,,4d4b7411fa1e20af54297b1657fbfdd4,0,"Fri, 08 Jul 2022 09:19:22 GMT",,,,1.1,https://www.hotelaparis.com/chaines-hotelieres-paris/hotels-premiere-classe-paris.html,2024-02-07 17:10:13,0.0,0.0,0.0,0.0,,Indexable,,0,0,0,0,0,0,0,0,0
63,hôtel première classe,4,https://www.chartres-tourisme.com/preparez/hebergements/hotels/hotel-premiere-classe-1360338,0,200.0,580.0,44.0,14.0,,0.0,3.0,43.0,14.0,52.0,55.0,11.0,text/html; charset=utf-8,200.0,OK,Indexable,,Hôtel Première Classe - Barjouville | C'Chartres Tourisme,57.0,508.0,,0.0,0.0,"Le Première Classe Chartres Barjouville vous accueille dans l'une de ses 73 chambres modernes et parfaitement équipées. Découvrez à proximité directe de l'autoroute A11 et de la nationale 123, votre nouvel hôtel Première Classe Chartres Barjouville.",249.0,1529.0,,0.0,Hôtel Première Classe,21.0,,0.0,,0.0,,0.0,,,,https://www.chartres-tourisme.com/preparez/hebergements/hotels/hotel-premiere-classe-1360338,,,,,,165017.0,25499.0,627.0,155.0,0,0,Very Easy,0,0.0,3.0,,17.0,1.0,0.0,0,70.0,49.0,0.0,16.0,13.0,0.0,,,,,101700946ac87db91bb3ddd7c83ffec0,0,"Wed, 07 Feb 2024 15:50:45 GMT",,,,1.1,https://www.chartres-tourisme.com/preparez/hebergements/hotels/hotel-premiere-classe-1360338,2024-02-07 17:10:11,0.0,0.0,0.0,0.0,,Indexable,,0,0,0,0,0,0,0,0,0
64,hôtel première classe,5,https://www.tripadvisor.fr/Hotel_Review-g187120-d481738-Reviews-Hotel_Premiere_Classe_Bourges-Bourges_Cher_Berry_Centre_Val_de_Loire.html,0,,,45.0,2.0,,0.0,12.0,0.0,0.0,,115.0,33.0,text/html;charset=utf-8,403.0,Forbidden,Non-Indexable,Client Error,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,585.0,585.0,0.0,,0,0,,0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,,,,,1.1,https://www.tripadvisor.fr/Hotel_Review-g187120-d481738-Reviews-Hotel_Premiere_Classe_Bourges-Bourges_Cher_Berry_Centre_Val_de_Loire.html,2024-02-07 17:10:10,,,,,,,,0,0,0,0,0,0,0,0,0
65,hôtel première classe,6,https://www.larochelle-tourisme.com/sejourner/hebergements/hotels/hotel-premiere-classe-la-rochelle-centre-les-minimes,0,200.0,316.0,57.0,14.0,,3.0,10.0,46.0,19.0,29.0,18.0,2.0,text/html; charset=UTF-8,200.0,OK,Indexable,,Hôtel Première Classe La Rochelle centre Les Minimes Hôtels à La Rochelle - La Rochelle Tourisme,96.0,886.0,,0.0,0.0,"A 1 km du centre-ville et 1 km de la Gare SNCF, idéalement situé cet hôtel vous propose 84 chambres de 2 à 4 personnes, climatisées avec salle de bain toute équipée privative. Wifi gratuit, parking privé payant.",211.0,1275.0,,0.0,Hôtel Première Classe La Rochelle centre Les Minimes,52.0,,0.0,,0.0,,0.0,,,,https://www.larochelle-tourisme.com/sejourner/hebergements/hotels/hotel-premiere-classe-la-rochelle-centre-les-minimes,,,,,,73789.0,11832.0,511.0,146.0,0,0,Very Easy,0,0.0,3.0,,7.0,1.0,0.0,0,71.0,48.0,0.0,23.0,18.0,0.0,,,,,d453bc63a51766d68153fb7cce4e3fb9,0,"Wed, 07 Feb 2024 16:10:11 GMT",,,,1.1,https://www.larochelle-tourisme.com/sejourner/hebergements/hotels/hotel-premiere-classe-la-rochelle-centre-les-minimes,2024-02-07 17:10:11,0.0,0.0,0.0,0.0,,Indexable,,0,0,0,0,0,0,0,0,0
66,hôtel première classe,7,https://www.booking.com/hotel/fr/premiere-classe.fr.html,0,,,35.0,,,0.0,0.0,0.0,0.0,63.0,59.0,20.0,text/html; charset=UTF-8,200.0,OK,Indexable,,"Hôtel Premiere Classe Pamiers, Pamiers – Tarifs 2024",52.0,489.0,,0.0,0.0,"L’Hôtel Premiere Classe Pamiers se situe dans l’Ariège, au sein du complexe commercial La Bouriette.",100.0,621.0,"Hôtel Premiere Classe Pamiers, Pamiers, France, R:Midi-Pyrénées, Hôtel, Hôtels",78.0,"Offres à l'établissement Hôtel Premiere Classe Pamiers (Hôtel), (France)",72.0,,0.0,Rechercher,10.0,Hôtel Premiere Classe Pamiers,29.0,"index,follow",,,https://www.booking.com/hotel/fr/premiere-classe.fr.html,,,,,,1222175.0,308199.0,2105.0,512.0,0,0,Fairly Easy,0,0.0,2.0,,36.0,1.0,0.0,0,111.0,68.0,0.0,3.0,3.0,0.0,,,,,9c81a41ca7e06d51a39c324d685cc61b,0,,,,,1.1,https://www.booking.com/hotel/fr/premiere-classe.fr.html,2024-02-07 17:10:07,0.0,0.0,0.0,0.0,,Indexable,,0,0,0,0,0,0,0,0,0
67,hôtel première classe,8,https://www.martigues-tourisme.com/hotel/hotel-premiere-classe.html,0,200.0,2024.0,50.0,34.0,,3.0,2.0,80.0,15.0,56.0,45.0,8.0,text/html; charset=utf-8,200.0,OK,Indexable,,Hôtel Première Classe - Hôtel Chambres à Martigues,50.0,473.0,,0.0,0.0,"L'hôtel se situe à 2 kilomètres du centre ville, vous prendrez plaisir à flâner dans ses rues pour découvrir les ponts et les canaux qui ont fait de Martigues La Venise Provençale.",180.0,1068.0,,0.0,Hôtel Première Classe,21.0,,0.0,Présentation,12.0,Tarifs,6.0,,,,https://www.martigues-tourisme.com/hotel/hotel-premiere-classe.html,,,,,,105410.0,21270.0,1107.0,270.0,0,0,Very Easy,0,0.0,1.0,,30.0,1.0,0.0,0,125.0,84.0,0.0,9.0,9.0,0.0,,,,,8585ae668a894b44416f590c2287ce,0,,,,,1.1,https://www.martigues-tourisme.com/hotel/hotel-premiere-classe.html,2024-02-07 17:10:07,0.0,0.0,0.0,0.0,,Indexable,,0,0,0,0,0,0,0,0,0
68,hôtel première classe,9,https://www.lehavre-etretat-tourisme.com/fr/fiche/le-havre/hotel-premiere-classe-le-havre-centre_TFOHOTNOR076V50SDXR/,0,200.0,240.0,58.0,32.0,,0.0,5.0,106.0,16.0,69.0,17.0,1.0,text/html; charset=UTF-8,200.0,OK,Indexable,,Hôtel Première Classe Le Havre Centre,37.0,351.0,,0.0,0.0,"Situé à 20 minutes à pied de la Gare SNCF Le Havre et à 3 kilomètres du centre-ville du Havre, votre hôtel Première Classe Le Havre Centre bénéficie d'une situa...",163.0,982.0,,0.0,Hôtel Première Classe Le Havre Centre,37.0,,0.0,,0.0,,0.0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,,,,,,,236053.0,28462.0,439.0,99.0,0,0,Very Easy,0,0.0,4.0,,21.0,1.0,0.0,0,224.0,108.0,0.0,17.0,16.0,0.0,,,,,1a712dd8d6f922af10bd000112322392,0,,,,,1.1,https://www.lehavre-etretat-tourisme.com/fr/fiche/le-havre/hotel-premiere-classe-le-havre-centre_TFOHOTNOR076V50SDXR/,2024-02-07 17:10:13,0.0,0.0,0.0,0.0,,Indexable,,0,0,0,0,0,0,0,0,0
69,hôtel première classe,10,https://www.pagesjaunes.fr/pros/08088689,0,,,,,,0.0,0.0,0.0,0.0,37.0,,,text/html; charset=UTF-8,403.0,Forbidden,Non-Indexable,Client Error,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,,0,0,,0,0.0,1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,,,,,1.1,https://www.pagesjaunes.fr/pros/08088689,2024-02-07 17:10:07,,,,,,,,0,0,0,0,0,0,0,0,0
70,hôtel première classe,11,https://www.suresnes-tourisme.com/hotel-premiere-classe.html,1,200.0,406.0,48.0,11.0,,0.0,2.0,33.0,13.0,,39.0,3.0,text/html; charset=ISO-8859-15,200.0,OK,Indexable,,Hôtel Première Classe Paris Ouest Pont de Suresnes **,53.0,495.0,,0.0,0.0,"A proximit&eacute; de Paris Porte Maillot, et du quartier d&#039;affaire de La D&eacute;fense, l?H&ocirc;tel Premi&egrave;re Classe Paris Ouest Pont de Suresnes vous propose des chambres confortables, pratiques et toutes climatis&eacute;es. Vous &ecirc;tes trois ? L&#039;H&ocirc;tel vous sugg&eacute;rera de prendre une chambre avec un lit superpos&eacute; pour l&#039;accueil d&#039;une troisi&egrave;me personne, sans suppl&eacute;ment. Proche du centre ville de Suresnes, des sites touristiques de grande renomm&eacute;e.",525.0,2612.0,"Hôtel Première classe, paris pont de Suresnes, centre, Bois de Boulogne, Hippodrome de Longchamp, Porte Maillot, paris Suresnes centre, chambre pratique confortables, simple double triple, nuit touriste, agrément,  tarif abordable, hotel proche paris, hôt,",256.0,OT Suresnes,11.0,HÔTEL PREMIERE CLASSE PARIS OUEST PONT DE SURESNES **,53.0,Services et équipements,23.0,Tarifs,6.0,"follow,index,all",,,https://www.suresnes-tourisme.com/hotel-premiere-classe.html,,,,,,51331.0,11486.0,727.0,181.0,0,0,Easy,0,0.0,0.0,,1.0,1.0,0.0,0,79.0,39.0,0.0,16.0,11.0,0.0,,,,,efdb14471498ea57ba7a0ad78e995a06,0,,,,,1.1,https://www.suresnes-tourisme.com/hotel-premiere-classe.html,2024-02-07 17:10:10,0.0,0.0,0.0,0.0,,Indexable,,0,0,0,0,0,0,0,0,0
71,hôtel première classe,12,https://www.trivago.fr/fr/oar/h%C3%B4tel-premiere-classe-montereau-esmans-hotel?search=100-993207,1,,,50.0,1.0,,4.0,11.0,0.0,0.0,38.0,65.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0
72,hôtel première classe,13,https://www.tourisme-aveyron.com/fr/diffusio/hotels/hotel-premiere-classe-rodez_TFO17139019862,1,200.0,860.0,53.0,38.0,,0.0,9.0,84.0,16.0,55.0,0.0,0.0,text/html; charset=UTF-8,200.0,OK,Indexable,,"HOTEL PREMIERE CLASSE, Rodez | Hôtel | Tourisme Aveyron",55.0,540.0,,0.0,0.0,Le confort d'un hôtel à petit prix !,36.0,202.0,,0.0,HOTEL PREMIERE CLASSE,21.0,,0.0,Rodez,5.0,Capacités & Services,20.0,,,,https://www.tourisme-aveyron.com/fr/diffusio/hotels/hotel-premiere-classe-rodez_TFO17139019862,,,,,,102240.0,18784.0,568.0,145.0,0,0,Very Easy,0,0.0,3.0,,22.0,1.0,0.0,0,125.0,89.0,0.0,29.0,20.0,0.0,,,,,2ead79047ecddba4ad0675b28e2a7aac,0,,,,,1.1,https://www.tourisme-aveyron.com/fr/diffusio/hotels/hotel-premiere-classe-rodez_TFO17139019862,2024-02-07 17:10:13,0.0,0.0,0.0,0.0,,Indexable,,0,0,0,0,0,0,0,0,0
73,hôtel première classe,14,https://www.lilletourism.com/premiere-classe-lille-centre-reserver.html,1,200.0,1601.0,,,,4.0,2.0,49.0,8.0,38.0,20.0,3.0,text/html; charset=utf-8,200.0,OK,Non-Indexable,Canonicalised,PREMIÈRE CLASSE LILLE CENTRE  |  Lille - Office de Tourisme et des Congrès,74.0,679.0,,0.0,0.0,"Hôtel de 52 chambres (pour 1, 2 ou 3 personnes). L’hôtel Première Classe Lille-Centre est situé au cœur de Lille, à seulement 200 mètres de la gare et de la station de métro de Lille-Flandres.  La gare TGV de Lille-Europe se trouve à 800 mètres de l'établissement Première Classe Lille-Centre. Vous pourrez rejoindre la basilique Notre-Dame-de-la-Treille en moins de 10 min, ainsi que le Grand Palais/Zénith et le Casino Barrière. La proximité de ces 2 hauts lieux culturels vous permettra d'assister à de nombreux concerts, spectacles, salons et congrès professionnels ou touristiques. L’hôtel Première Classe Lille-Centre vous propose des chambres avec une connexion wifi gratuite et une télévision par satellite à écran plat. Chaque chambre de l'établissement Première Classe Lille-Centre possède également une salle de bains privative avec douche et WC.  5 étages sont desservis par un ascenseur, le 6e est accessible par un escalier. Une réception ouverte...",963.0,5829.0,,0.0,PREMIÈRE CLASSE LILLE CENTRE,28.0,,0.0,,0.0,,0.0,,,,http://www.lilletourism.com/hotel-lille/premiere-classe-lille-centre.html,,,,,,67914.0,14254.0,479.0,132.0,0,0,Very Easy,0,0.0,0.0,,25.0,1.0,0.0,0,104.0,52.0,0.0,4.0,3.0,0.0,,,,,bf8ff51ef61b564d24bf5596ebb8d2cd,0,,,,,1.1,https://www.lilletourism.com/premiere-classe-lille-centre-reserver.html,2024-02-07 17:10:12,0.0,0.0,0.0,0.0,,Non-Indexable,Canonicalised,0,0,0,0,0,0,0,0,0
74,hôtel première classe,15,https://www.epernay-tourisme.com/hebergement/hotel-premiere-classe-epernay/,1,200.0,108.0,35.0,6.0,,0.0,8.0,177.0,17.0,76.0,18.0,2.0,text/html; charset=UTF-8,200.0,OK,Indexable,,"Hôtel ""Première Classe Epernay"" - Epernay",41.0,376.0,Fermer,6.0,65.0,Notre hôtel est facilement accessible depuis l’autoroute et idéalement situé à 10 minutes à pied du centre-ville d’Epernay et de la gare. Il est également à proximité de la célèbre Avenue de Champagne où l’on peut visiter les prestigieuses Caves de Champagne. Accès handicapés Wi-fi - Climatisation - Animaux acceptés - Stationnement fermé,339.0,2079.0,,0.0,"Hôtel ""Première Classe Epernay""",31.0,,0.0,Déjà sur place ?,16.0,Pourquoi y aller ?,18.0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.epernay-tourisme.com/hebergement/hotel-premiere-classe-epernay/,,,,,,210113.0,37968.0,1905.0,493.0,0,0,Easy,0,0.0,2.0,,8.0,1.0,0.0,0,290.0,182.0,0.0,29.0,26.0,0.0,,,,,e876ae3b92b000294f1e51b55c6ac2d5,0,"Wed, 07 Feb 2024 10:47:00 GMT",,,,1.1,https://www.epernay-tourisme.com/hebergement/hotel-premiere-classe-epernay/,2024-02-07 17:10:10,0.0,0.0,0.0,0.0,,Indexable,,0,0,0,0,0,0,0,0,0
75,hôtel première classe,16,https://www.tourisme-ouestvar.com/hotel-premiere-classe-la-seyne-sur-mer.html,1,200.0,1088.0,52.0,16.0,,1.0,10.0,76.0,18.0,69.0,26.0,4.0,text/html; charset=utf-8,200.0,OK,Indexable,,"Hôtel Première Classe : Hôtel 1 étoile La Seyne sur Mer, La Seyne Nord , Internet / Wifi, Animaux Admis, Climatisation",118.0,1047.0,,0.0,0.0,"Hôtel Première Classe  Hôtel rénové, nouvelle génération. A quelques minutes du centre de Toulon et de sa gare maritime, du centre de La Seyne sur Mer et tout près d'une zone commerciale, notre hôtel facilement accessible de l'A50 sortie 13. L'hôtel est situé tout près des grandes plages. Nos chambres rénovées sont climatisées, équipées de cabine de douche, wc privatif, écran plat avec réveil intégré, TNT. L'accès internet Wifi est gratuit. Petit déjeuner sous forme de buffet à volonté. Retrouvez-nous sur   3 km de la plage, 800 m des commerces, 10 m de l'arrêt de bus, ligne(s) de bus 83, arrêt Hôtels accès wifi, distributeur de boissons, distributeur de nourriture, micro-ondes",686.0,4136.0,,0.0,Hôtel Première Classe,21.0,,0.0,,0.0,,0.0,,,,https://www.tourisme-ouestvar.com/hotel-premiere-classe-la-seyne-sur-mer.html,,,,,,218323.0,36403.0,1463.0,743.0,0,0,Very Easy,0,0.0,0.0,,37.0,1.0,0.0,0,132.0,80.0,0.0,15.0,14.0,0.0,,,,,2cb8cda1bcea8dbf059e9d55c82110ea,0,,,,,1.1,https://www.tourisme-ouestvar.com/hotel-premiere-classe-la-seyne-sur-mer.html,2024-02-07 17:10:10,0.0,0.0,0.0,0.0,,Indexable,,0,0,0,0,0,0,0,0,0
